Ano;Vinculados;Formados;Ingressantes;"Continuaram Vinculados no Próximo Ano";"Evadidos p/Método";"Evadidos Real";"Taxa Evolução Vinculados";"% Formados";"% Ingressantes";"% Continuaram Vinculados";"% Evadidos";"% Evasão"
2024;247;0;52;0;" ";1;"-  2.0";" ";" ";" ";" ";" "
2023;252;27;86;195;"    30";13;"+ 11.0";"  10.7";"  34.1";"  77.4";"  11.9";"  13.3"
2022;227;21;60;166;"    40";40;"-  2.2";"   9.3";"  26.4";"  73.1";"  17.6";"  19.4"
2021;232;25;48;167;"    40";40;"+  2.2";"  10.8";"  20.7";"  72.0";"  17.2";"  19.3"
2020;227;17;50;184;"    26";26;"+  1.8";"   7.5";"  22.0";"  81.1";"  11.5";"  12.4"
2019;223;15;58;177;"    31";31;"-  3.9";"   6.7";"  26.0";"  79.4";"  13.9";"  14.9"
2018;232;17;71;165;"    50";49;"+  5.5";"   7.3";"  30.6";"  71.1";"  21.6";"  23.3"
2017;220;22;64;161;"    37";37;"+  4.3";"  10.0";"  29.1";"  73.2";"  16.8";"  18.7"
2016;211;16;56;156;"    39";39;"+  1.9";"   7.6";"  26.5";"  73.9";"  18.5";"  20.0"
2015;207;16;53;155;"    36";36;"+  1.0";"   7.7";"  25.6";"  74.9";"  17.4";"  18.8"
2014;205;14;50;154;"    37";37;"+  2.0";"   6.8";"  24.4";"  75.1";"  18.0";"  19.4"
2013;201;11;53;155;"    35";35;"-  1.5";"   5.5";"  26.4";"  77.1";"  17.4";"  18.4"
2012;204;22;52;148;"    34";34;"+  3.6";"  10.8";"  25.5";"  72.5";"  16.7";"  18.7"
2011;197;20;51;152;"    25";25;"+  8.8";"  10.2";"  25.9";"  77.2";"  12.7";"  14.1"
2010;181;19;50;146;"    16";16;"+  7.1";"  10.5";"  27.6";"  80.7";"   8.8";"   9.9"
2009;169;24;51;131;"    14";14;"+  7.0";"  14.2";"  30.2";"  77.5";"   8.3";"   9.7"
2008;158;21;41;118;"    19";19;"+  0.6";"  13.3";"  25.9";"  74.7";"  12.0";"  13.9"
2007;157;29;36;116;"    12";12;"+  2.6";"  18.5";"  22.9";"  73.9";"   7.6";"   9.4"
2006;153;18;30;121;"    14";14;"+  4.1";"  11.8";"  19.6";"  79.1";"   9.2";"  10.4"
2005;147;16;32;123;"     8";8;"-  1.3";"  10.9";"  21.8";"  83.7";"   5.4";"   6.1"
2004;149;18;34;114;"    17";17;"-  2.0";"  12.1";"  22.8";"  76.5";"  11.4";"  13.0"
2003;152;24;37;115;"    13";11;"+  3.4";"  15.8";"  24.3";"  75.7";"   8.6";"  10.2"
2002;147;20;32;115;"    12";12;"-  2.6";"  13.6";"  21.8";"  78.2";"   8.2";"   9.4"
2001;151;15;33;115;"    21";21;"-  5.6";"   9.9";"  21.9";"  76.2";"  13.9";"  15.4"
2000;160;21;37;117;"    22";22;"+  8.8";"  13.1";"  23.1";"  73.1";"  13.8";"  15.8"
1999;147;10;41;123;"    14";14;"+ 15.7";"   6.8";"  27.9";"  83.7";"   9.5";"  10.2"
1998;127;9;30;106;"    12";11;"+ 18.7";"   7.1";"  23.6";"  83.5";"   9.4";"  10.2"
1997;107;0;31;97;"    10";10;"+ 32.1";"    .0";"  29.0";"  90.7";"   9.3";"   9.3"
1996;81;0;30;76;"     5";5;"+ 30.6";"    .0";"  37.0";"  93.8";"   6.2";"   6.2"
1995;62;0;32;51;"    11";11;+106.7;"    .0";"  51.6";"  82.3";"  17.7";"  17.7"
1994;30;0;30;30;"     0";0;" ";"    .0";" 100.0";" 100.0";"    .0";"    .0"
